﻿Stock Level Summary Report
Merchant ID,B0961005
Merchant Name,Hong Kong online Community pharmacy superstore
Date,2026/06/19
,,,,,,,,,,,,,,,Packing Dimension
Merchant ID,Merchant Product ID,Primary SKU,Merchant SKU ID,SKU Name,SKU Name (Chi),Warehouse ID,StockLevel,Online Status,Invisible,Force Out Of Stock,Create Date,Offline Date,Brand Name (EN),Brand Name (CHI),Height,Width,Depth,Packing Spec(EN),Packing Spec(CHI),Primary Category Code,Primary Category Name (CHI),Currency,Original Price,Discount Price,Discount Rate(%),VIP Discount Price,VIP Discount Rate(%),GOLD VIP Discount Price,GOLD VIP Discount Rate(%),DIAMOND VIP Discount Price,DIAMOND VIP Discount Rate(%),
B0961005,4902430137935_6,Y,B0961005_S_4902430137935_6,(Full Case) Anti-Dandruff Shampoo Silky Soft 680ml x 6,(原箱) 去屑洗髮露 絲滑柔順 680ml x 6支,B096100591,0,online,Y,N,16-Jun-2026,01-Jan-2099,head & shoulders,海倫仙度絲,400,300,300,680ml x 6,680毫升 x 6,AA11852005001,洗髮水,HKD,599.4,330.0,44.94494, , , , , , ,
B0961005,4902430137959,Y,B0961005_S_4902430137959,Anti-Dandruff Shampoo Oil Control (LEMON) 680ml,去屑洗髮露 清爽控油 (檸檬) 680ml,B096100591,0,online,Y,N,16-Jun-2026,01-Jan-2099,head & shoulders,海倫仙度絲,210,100,100,680ml,680毫升,AA11852005001,洗髮水,HKD,99.9,58.0,41.94194, , , , , , ,
B0961005,4902430137959_6,Y,B0961005_S_4902430137959_6,(Full Case) Anti-Dandruff Shampoo Oil Control (LEMON) 680ml x 6,(原箱) 去屑洗髮露 清爽控油 (檸檬) 680ml x 6支,B096100591,0,online,Y,N,16-Jun-2026,01-Jan-2099,head & shoulders,海倫仙度絲,400,300,300,680ml x 6,680毫升 x 6,AA11852005001,洗髮水,HKD,599.4,330.0,44.94494, , , , , , ,
B0961005,4902430137997,Y,B0961005_S_4902430137997,Anti-Dandruff Shampoo Ocean Lift 750ml,去屑洗髮露 海洋活力 750ml,B096100591,0,online,Y,N,17-Jun-2026,,head & shoulders,海倫仙度絲,250,100,100,750ml,750毫升,AA11852005001,洗髮水,HKD,99.9,58.0,41.94194, , , , , , ,
B0961005,4902430137997_6,Y,B0961005_S_4902430137997_6,(Full Case) Anti-Dandruff Shampoo Ocean Lift 750ml x 6,(原箱) 海倫仙度絲洗髮乳 海洋活力 750ml x 6,B096100591,0,online,Y,N,17-Jun-2026,,head & shoulders,海倫仙度絲,400,300,300,750ml x 6,750毫升 x 6,AA11852005001,洗髮水,HKD,599.4,330.0,44.94494, , , , , , ,
B0961005,4902430138031,Y,B0961005_S_4902430138031,Anti-Dandruff Shampoo 680ml,去屑洗髮露 薄荷舒爽 680ml,B096100591,0,online,Y,N,16-Jun-2026,01-Jan-2099,head & shoulders,海倫仙度絲,210,100,100,680ml,680毫升,AA11852005001,洗髮水,HKD,99.9,58.0,41.94194, , , , , , ,
B0961005,4902430138031_6,Y,B0961005_S_4902430138031_6,(Full Case) Anti-Dandruff Shampoo 680ml x 6,(原箱) 去屑洗髮露 薄荷舒爽 680ml x 6支,B096100591,0,online,Y,N,16-Jun-2026,01-Jan-2099,head & shoulders,海倫仙度絲,400,300,300,680ml x 6,680毫升 x 6,AA11852005001,洗髮水,HKD,599.4,330.0,44.94494, , , , , , ,
B0961005,4902430138048,Y,B0961005_S_4902430138048,Anti-Dandruff Shampoo Cleansing 680ml,去屑洗髮露 深層潔淨 680ml,B096100591,0,online,Y,N,17-Jun-2026,,head & shoulders,海倫仙度絲,210,100,100,680ml,680毫升,AA11852005001,洗髮水,HKD,99.9,58.0,41.94194, , , , , , ,
B0961005,4902430138048_6,Y,B0961005_S_4902430138048_6,(Full Case) Anti-Dandruff Shampoo Cleansing 680ml x 6,(原箱) 去屑洗髮露 深層潔淨 680ml x 6,B096100591,0,online,Y,N,17-Jun-2026,,head & shoulders,海倫仙度絲,400,300,300,680ml x 6,680毫升 x 6,AA11852005001,洗髮水,HKD,599.4,330.0,44.94494, , , , , , ,
B0961005,4902430304504,Y,B0961005_S_4902430304504,Anti-Dandruff Shampoo Soothing and Anti-Itch Care 680ml,去屑洗髮露 止癢呵護 680ml,B096100591,0,online,Y,N,17-Jun-2026,,head & shoulders,海倫仙度絲,210,100,100,680ml,680毫升,AA11852005001,洗髮水,HKD,99.9,58.0,41.94194, , , , , , ,
B0961005,4902430304504_6,Y,B0961005_S_4902430304504_6,(Full Case) Anti-Dandruff Shampoo Soothing and Anti-Itch Care 680ml x 6,(原箱) 去屑洗髮露 止癢呵護 680ml x 6,B096100591,0,online,Y,N,17-Jun-2026,,head & shoulders,海倫仙度絲,400,300,300,680ml x 6,680毫升 x 6,AA11852005001,洗髮水,HKD,599.4,330.0,44.94494, , , , , , ,
B0961005,4902430528665,Y,B0961005_S_4902430528665,Anti-Dandruff Shampoo Men Strong Hair 680ml,男士適用去屑洗髮露 健髮強韌 680ml,B096100591,0,online,Y,N,17-Jun-2026,,head & shoulders,海倫仙度絲,210,100,100,680ml,680毫升,AA11852005001,洗髮水,HKD,99.9,58.0,41.94194, , , , , , ,
B0961005,4902430528665_6,Y,B0961005_S_4902430528665_6,(Full Case) Anti-Dandruff Shampoo Men Strong Hair 680ml x 6,(原箱) 男士適用去屑洗髮露 健髮強韌 680ml x 6,B096100591,0,online,Y,N,17-Jun-2026,,head & shoulders,海倫仙度絲,400,300,300,680ml x 6,680毫升 x 6,AA11852005001,洗髮水,HKD,599.4,330.0,44.94494, , , , , , ,
B0961005,4902430552189,Y,B0961005_S_4902430552189,Anti-Dandruff Shampoo Men Refreshing Oil Control 680ml,男士適用去屑洗髮露 淨爽控油 680ml,B096100591,0,online,Y,N,17-Jun-2026,,head & shoulders,海倫仙度絲,210,100,100,680ml,680毫升,AA11852005001,洗髮水,HKD,99.9,58.0,41.94194, , , , , , ,
B0961005,4902430552189_6,Y,B0961005_S_4902430552189_6,(Full Case) Anti-Dandruff Shampoo Men Refreshing Oil Control 680ml x 6,(原箱) 男士適用去屑洗髮露 淨爽控油 680ml x 6,B096100591,0,online,Y,N,17-Jun-2026,,head & shoulders,海倫仙度絲,400,300,300,680ml x 6,680毫升 x 6,AA11852005001,洗髮水,HKD,599.4,330.0,44.94494, , , , , , ,
B0961005,49100401935,Y,B0961005_S_49100401935,LGG Kids Probiotic Sachet 30 Packs【Best Before:09/2028】,LGG兒童益生菌(沖劑) 30包【最佳使用日期:09/2028】,B096100591,0,online,N,Y,05-Jun-2026,01-Jan-2099,Culturelle,康萃樂,30,130,80,,,AA13305800001,兒童健康,HKD,149.0,148.0,0.67114, , , , , , ,
B0961005,49100401959,Y,B0961005_S_49100401959,LGG Adult Probiotic 30 Capsules【Best Before:06/2027】,LGG成人益生菌 30粒【最佳使用日期:06/2027】,B096100591,7,online,N,N,04-Jun-2026,01-Jan-2099,Culturelle,康萃樂,50,110,50,,,AA13302000001,腸胃消化,HKD,149.0,148.0,0.67114, , , , , , ,
B0961005,4975497803235,Y,B0961005_S_4975497803235,Japan Bilberry Eye Care 60 Capsules【Best Before:11/2028】,美目藍莓素60粒【最佳使用日期:11/2028】,B096100591,0,online,N,N,05-Jun-2026,01-Jan-2099,Meiriki,日本命力,65,115,65,,,AA13301300001,眼晴健康,HKD,570.0,399.0,30.0, , , , , , ,
B0961005,4975497803242,Y,B0961005_S_4975497803242,Japan Brain DHA 70 60 Capsules【Best Before:12/2028】,強腦素DHA 70 60粒【最佳使用日期:12/2028】,B096100591,0,online,N,N,05-Jun-2026,01-Jan-2099,Meiriki,日本命力,65,115,65,,,AA13306100001,腦部發展,HKD,570.0,399.0,30.0, , , , , , ,
B0961005,4979142643054,Y,B0961005_S_4979142643054,Wada Bamboo Vinegar Foot Patch 8 Sheets【Best Before:11/2027】,日本和田竹酢保健貼8片裝【最佳使用日期:11/2027】,B096100591,0,online,N,N,05-Jun-2026,01-Jan-2099,Waton,和田,30,150,100,,,AA13203010001,足貼 足膜,HKD,103.9,47.0,54.7642, , , , , , ,
B0961005,4987176173560,Y,B0961005_S_4987176173560,Moist Anti-Dandruff Conditioner 650g,滋潤去屑潤髮乳 650g,B096100591,0,online,Y,N,17-Jun-2026,,Rejoice,Rejoice飄柔,210,100,100,600g,600克,AA11852010001,護髮素,HKD,55.9,39.0,30.23256, , , , , , ,
B0961005,4987176173560_6,Y,B0961005_S_4987176173560_6,(Full Case) Moist Anti-Dandruff Conditioner 650g x 6,(原箱) 滋潤去屑潤髮乳 650g x 6,B096100591,0,online,Y,N,17-Jun-2026,,Rejoice,Rejoice飄柔,400,300,300,600g x 6,600克 x 6,AA11852010001,護髮素,HKD,335.4,216.0,35.59928, , , , , , ,
B0961005,4987176297518,Y,B0961005_S_4987176297518,Ginseng Extract Conditioner 600g,人參萃取潤髮乳 600g,B096100591,0,online,Y,N,17-Jun-2026,01-Jan-2099,Rejoice,Rejoice飄柔,210,100,100,600g,600克,AA11852010001,護髮素,HKD,55.9,39.0,30.23256, , , , , , ,
B0961005,4987176297518_6,Y,B0961005_S_4987176297518_6,(Full Case) Ginseng Extract Conditioner 600g x 6,(原箱) 人參萃取潤髮乳 600g x 6,B096100591,0,online,Y,N,17-Jun-2026,,Rejoice,Rejoice飄柔,400,300,300,600g x 6,600克 x 6,AA11852010001,護髮素,HKD,335.4,216.0,35.59928, , , , , , ,
B0961005,4987176297532,Y,B0961005_S_4987176297532,Oil Control Anti-Dandruff Shampoo 600g,控油去屑洗髮露 600g,B096100591,0,online,Y,N,17-Jun-2026,,Rejoice,Rejoice飄柔,210,100,100,600g,600克,AA11852005001,洗髮水,HKD,55.9,39.0,30.23256, , , , , , ,
B0961005,4987176297532_6,Y,B0961005_S_4987176297532_6,(Full Case) Oil Control Anti-Dandruff Shampoo 600g x 6,(原箱) 控油去屑洗髮露 600g x 6,B096100591,0,online,Y,N,17-Jun-2026,,Rejoice,Rejoice飄柔,400,300,300,600g x 6,600克 x 6,AA11852005001,洗髮水,HKD,335.4,216.0,35.59928, , , , , , ,
B0961005,4987176297563,Y,B0961005_S_4987176297563,Volume Anti-dandruff Shampoo 600g,蓬鬆去屑洗髮露 600g,B096100591,0,online,Y,N,17-Jun-2026,,Rejoice,Rejoice飄柔,210,100,100,600g,600克,AA11852005001,洗髮水,HKD,55.9,39.0,30.23256, , , , , , ,
B0961005,4987176297563_6,Y,B0961005_S_4987176297563_6,(Full Case) Volume Anti-dandruff Shampoo 600g x 6,(原箱) 蓬鬆去屑洗髮露 600g x 6,B096100591,0,online,Y,N,17-Jun-2026,01-Jan-2099,Rejoice,Rejoice飄柔,400,300,300,600g x 6,600克 x 6,AA11852005001,洗髮水,HKD,335.4,216.0,35.59928, , , , , , ,
B0961005,4987176297570,Y,B0961005_S_4987176297570,Ginseng Nour Shampoo 600g,人參萃取修護洗髮露 600g,B096100591,0,online,Y,N,17-Jun-2026,,Rejoice,Rejoice飄柔,210,100,100,600g,600克,AA11852005001,洗髮水,HKD,55.9,39.0,30.23256, , , , , , ,
B0961005,4987176297570_6,Y,B0961005_S_4987176297570_6,(Full Case) Ginseng Nour Shampoo 600g x 6,(原箱) 人參萃取修護洗髮露 600g x 6,B096100591,0,online,Y,N,17-Jun-2026,,Rejoice,Rejoice飄柔,400,300,300,600g x 6,600克 x 6,AA11852005001,洗髮水,HKD,335.4,216.0,35.59928, , , , , , ,
B0961005,4987176297662,Y,B0961005_S_4987176297662,Moist Anti-Dandruff Shampoo 600g,滋養去屑洗髮露 600g,B096100591,0,online,Y,N,17-Jun-2026,01-Jan-2099,Rejoice,Rejoice飄柔,210,100,100,600g,600克,AA11852005001,洗髮水,HKD,55.9,39.0,30.23256, , , , , , ,
B0961005,4987176297662_6,Y,B0961005_S_4987176297662_6,(Full Case) Moist Anti-Dandruff Shampoo 600g x 6,(原箱) 滋養去屑洗髮露 600g x 6,B096100591,0,online,Y,N,17-Jun-2026,,Rejoice,Rejoice飄柔,400,300,300,600g x 6,600克 x 6,AA11852005001,洗髮水,HKD,335.4,216.0,35.59928, , , , , , ,
B0961005,4987176311122,Y,B0961005_S_4987176311122,Anti-Dandruff Shampoo Elegance 680ml,舒緩去屑洗髮露 朝曦橙花 680ml,B096100591,0,online,Y,N,17-Jun-2026,,head & shoulders,海倫仙度絲,210,100,100,680ml,680毫升,AA11852005001,洗髮水,HKD,99.9,58.0,41.94194, , , , , , ,
B0961005,4987176311122_6,Y,B0961005_S_4987176311122_6,(Full Case) Anti-Dandruff Shampoo Elegance 680ml x 6,(原箱) 舒緩去屑洗髮露 朝曦橙花 680ml x 6,B096100591,0,online,Y,N,17-Jun-2026,,head & shoulders,海倫仙度絲,400,300,300,680ml x 6,680毫升 x 6,AA11852005001,洗髮水,HKD,599.4,330.0,44.94494, , , , , , ,
B0961005,4987176311221,Y,B0961005_S_4987176311221,Dandruff Shampoo Soothing and Moisturizing 680ml,去屑洗髮露 舒癢水潤 680ml,B096100591,0,online,Y,N,17-Jun-2026,,head & shoulders,海倫仙度絲,210,100,100,680ml,680毫升,AA11852005001,洗髮水,HKD,99.9,58.0,41.94194, , , , , , ,
B0961005,4987176311221_6,Y,B0961005_S_4987176311221_6,(Full Case) Dandruff Shampoo Soothing and Moisturizing 680ml x 6,(原箱) 去屑洗髮露 舒癢水潤 680ml x 6,B096100591,0,online,Y,N,17-Jun-2026,,head & shoulders,海倫仙度絲,400,300,300,680ml x 6,680毫升 x 6,AA11852005001,洗髮水,HKD,599.4,330.0,44.94494, , , , , , ,
B0961005,4987176331823,Y,B0961005_S_4987176331823,Anti-Dandruff Shampoo Root Strengthen 680ml,去屑洗髮露 強根韌髮 680ml,B096100591,0,online,Y,N,17-Jun-2026,,head & shoulders,海倫仙度絲,210,100,100,680ml,680毫升,AA11852005001,洗髮水,HKD,99.9,58.0,41.94194, , , , , , ,
B0961005,4987176331823_6,Y,B0961005_S_4987176331823_6,(Full Case) Anti-Dandruff Shampoo Root Strengthen 680ml x 6,(原箱) 去屑洗髮露 強根韌髮 680ml x 6,B096100591,0,online,Y,N,17-Jun-2026,,head & shoulders,海倫仙度絲,400,300,300,680ml x 6,680毫升 x 6,AA11852005001,洗髮水,HKD,599.4,330.0,44.94494, , , , , , ,
B0961005,4987176343635,Y,B0961005_S_4987176343635,Color & Perm Conditioner 650ml,潘婷 - 染燙修護潤髮精華素 650ml,B096100591,0,online,Y,N,16-Jun-2026,,PANTENE,PANTENE,200,100,100,650ml,650毫升,AA11852010001,護髮素,HKD,76.9,48.0,37.58127, , , , , , ,
B0961005,4987176343635_6,Y,B0961005_S_4987176343635_6,(Full Case) Color & Perm Conditioner 650ml x 6,(原箱) 潘婷 - 染燙修護潤髮精華素 650ml x 6支,B096100591,0,online,Y,N,16-Jun-2026,,PANTENE,PANTENE,400,300,300,650ml x 6,650毫升 x 6,AA11852010001,護髮素,HKD,461.4,270.0,41.48244, , , , , , ,
B0961005,4987176343659,Y,B0961005_S_4987176343659,Anti-Dandruff Shampoo 650ml,潘婷 - 乳液修護去屑洗髮露 650ml,B096100591,0,online,Y,N,16-Jun-2026,,PANTENE,PANTENE,200,100,100,650ml,650毫升,AA11852005001,洗髮水,HKD,76.9,48.0,37.58127, , , , , , ,
B0961005,4987176343659_6,Y,B0961005_S_4987176343659_6,(Full Case) Anti-Dandruff Shampoo 650ml x 6,(原箱) 潘婷 - 乳液修護去屑洗髮露 650ml x 6支,B096100591,0,online,Y,N,16-Jun-2026,,PANTENE,PANTENE,400,300,300,650ml x 6,650毫升 x 6,AA11852005001,洗髮水,HKD,461.4,270.0,41.48244, , , , , , ,
B0961005,4987176343673,Y,B0961005_S_4987176343673,Nourishing & Glossy Shampoo 650ml,潘婷 - 盈潤光澤洗髮露 650ml,B096100591,0,online,Y,N,16-Jun-2026,,PANTENE,PANTENE,200,100,100,650ml,650毫升,AA11852005001,洗髮水,HKD,76.9,48.0,37.58127, , , , , , ,
B0961005,4987176343673_6,Y,B0961005_S_4987176343673_6,(Full Case) Nourishing & Glossy Shampoo 650ml x 6,(原箱) 潘婷 - 盈潤光澤洗髮露 650ml x 6支,B096100591,0,online,Y,N,16-Jun-2026,,PANTENE,PANTENE,400,300,300,650ml x 6,650毫升 x 6,AA11852005001,洗髮水,HKD,461.4,270.0,41.48244, , , , , , ,
B0961005,4987176343680,Y,B0961005_S_4987176343680,Repairing Shampoo 650ml,潘婷 - 乳液修護洗髮露 650ml,B096100591,0,online,Y,N,16-Jun-2026,,PANTENE,PANTENE,200,100,100,650ml,650毫升,AA11852005001,洗髮水,HKD,76.9,48.0,37.58127, , , , , , ,
B0961005,4987176343680_6,Y,B0961005_S_4987176343680_6,(Full Case) Repairing Shampoo 650ml x 6,(原箱) 潘婷 - 乳液修護洗髮露 650ml x 6支,B096100591,0,online,Y,N,16-Jun-2026,,PANTENE,PANTENE,400,300,300,650ml x 6,650毫升 x 6,AA11852005001,洗髮水,HKD,461.4,270.0,41.48244, , , , , , ,
B0961005,4987176343697,Y,B0961005_S_4987176343697,Silky Smooth Conditioner 650ml,潘婷 - 絲質順滑潤髮精華素 650ml,B096100591,0,online,Y,N,16-Jun-2026,,PANTENE,PANTENE,200,100,100,650ml,650毫升,AA11852010001,護髮素,HKD,76.9,48.0,37.58127, , , , , , ,
B0961005,4987176343697_6,Y,B0961005_S_4987176343697_6,(Full Case) Silky Smooth Conditioner 650ml x 6,(原箱) 潘婷 - 絲質順滑潤髮精華素 650ml x 6支,B096100591,0,online,Y,N,16-Jun-2026,,PANTENE,PANTENE,400,300,300,650ml x 6,650毫升 x 6,AA11852010001,護髮素,HKD,461.4,270.0,41.48244, , , , , , ,
B0961005,4987176343703,Y,B0961005_S_4987176343703,Anti-Hair Breakage Conditioner 650ml,潘婷 - 強韌防斷潤髮精華素 650ml,B096100591,0,online,Y,N,16-Jun-2026,,PANTENE,PANTENE,200,100,100,650ml,650毫升,AA11852010001,護髮素,HKD,76.9,48.0,37.58127, , , , , , ,
B0961005,4987176343703_6,Y,B0961005_S_4987176343703_6,(Full Case) Anti-Hair Breakage Conditioner 650ml x 6,(原箱) 潘婷 - 強韌防斷潤髮精華素 650ml x 6支,B096100591,0,online,Y,N,16-Jun-2026,,PANTENE,PANTENE,400,300,300,650ml x 6,650毫升 x 6,AA11852010001,護髮素,HKD,461.4,270.0,41.48244, , , , , , ,
B0961005,4987176343710,Y,B0961005_S_4987176343710,Anti-Hair Breakage Shampoo 650ml,潘婷 - 強韌防斷洗髮露 650ml,B096100591,0,online,Y,N,16-Jun-2026,,PANTENE,PANTENE,200,100,100,650ml,650毫升,AA11852005001,洗髮水,HKD,76.9,48.0,37.58127, , , , , , ,
B0961005,4987176343710_6,Y,B0961005_S_4987176343710_6,(Full Case) Anti-Hair Breakage Shampoo 650ml x 6,(原箱) 潘婷 - 強韌防斷洗髮露 650ml x 6支,B096100591,0,online,Y,N,16-Jun-2026,,PANTENE,PANTENE,400,300,300,650ml x 6,650毫升 x 6,AA11852005001,洗髮水,HKD,461.4,270.0,41.48244, , , , , , ,
B0961005,4987176343727,Y,B0961005_S_4987176343727,Milky Repair Conditioner 650ml,潘婷 - 乳液修護潤髮精華素 650ml,B096100591,0,online,Y,N,16-Jun-2026,,PANTENE,PANTENE,200,100,100,650ml,650毫升,AA11852010001,護髮素,HKD,76.9,48.0,37.58127, , , , , , ,
B0961005,4987176343727_6,Y,B0961005_S_4987176343727_6,(Full Case) Milky Repair Conditioner 650ml x 6,(原箱) 潘婷 - 乳液修護潤髮精華素 650ml x 6支,B096100591,0,online,Y,N,16-Jun-2026,01-Jan-2099,PANTENE,PANTENE,400,300,300,650ml x 6,650毫升 x 6,AA11852010001,護髮素,HKD,461.4,270.0,41.48244, , , , , , ,
B0961005,4987176343741,Y,B0961005_S_4987176343741,Silky Smooth Shampoo 650ml,潘婷 - 絲質順滑洗髮露 650ml,B096100591,0,online,Y,N,16-Jun-2026,,PANTENE,PANTENE,200,100,100,650ml,650毫升,AA11852005001,洗髮水,HKD,76.9,48.0,37.58127, , , , , , ,
B0961005,4987176343741_6,Y,B0961005_S_4987176343741_6,(Full Case) Silky Smooth Shampoo 650ml x 6,(原箱) 潘婷 - 絲質順滑洗髮露 650ml x 6支,B096100591,0,online,Y,N,16-Jun-2026,,PANTENE,PANTENE,400,300,300,650ml x 6,650毫升 x 6,AA11852005001,洗髮水,HKD,461.4,270.0,41.48244, , , , , , ,
B0961005,4987306795983,Y,B0961005_S_4987306795983,Taisho External Pain Relief Patch 20 Sheets【Best Before:08/2028】,外用鎮痛貼 20片【最佳使用日期:08/2028】,B096100591,2,online,N,N,05-Jun-2026,01-Jan-2099,Counterpain,日本大正肯得,200,200,200,,,AA13408500001,藥油,HKD,87.0,75.0,13.7931, , , , , , ,
B0961005,4987343999436,Y,B0961005_S_4987343999436,BEAULUCK A Gastro-resistant Tablets 5mg 400 tablets【Best Before:11/2028】,Beauluck日本皇漢堂便秘丸 400粒【最佳使用日期:11/2028】,B096100591,10,offline,N,N,06-Jun-2026,12-Jun-2026,KOKANDO,皇漢堂,2,2,2,,,AA13302000001,腸胃消化,HKD,108.0,59.0,45.37037, , , , , , ,
B0961005,5034268004017,Y,B0961005_S_5034268004017,Synbiotic Infant Formula 30 Sachets【Best Before:10/2027】,益生菌 (合生原) 嬰兒配方 30包【最佳使用日期:10/2027】,B096100591,3,online,N,N,04-Jun-2026,01-Jan-2099,PROVEN,PROVEN,30,120,80,,,AA13305800001,兒童健康,HKD,289.0,188.0,34.9481, , , , , , ,
B0961005,5034268004352,Y,B0961005_S_5034268004352,Probiotic + Cranberry 3600 Women 30 Capsules【Best Before:12/2027】,益生菌 + 蔓越莓 3600 【女士專用】 30粒【最佳使用日期:12/2027】,B096100591,2,online,N,N,04-Jun-2026,01-Jan-2099,PROVEN,PROVEN,60,100,60,,,AA13302000001,腸胃消化,HKD,399.0,258.0,35.33835, , , , , , ,
B0961005,5034268008183,Y,B0961005_S_5034268008183,Probiotics Liver Detox Formula 30 Capsules【Best Before:05/2027】,護肝排毒配方益生菌膠囊 30粒【最佳使用日期:05/2027】,B096100591,6,online,N,N,05-Jun-2026,01-Jan-2099,PROVEN,PROVEN,50,95,50,,,AA13302000001,腸胃消化,HKD,499.0,338.0,32.26453, , , , , , ,
B0961005,602168190267,Y,B0961005_S_602168190267,Super Natural Calcium 60 Tablets【Best Before:08/2028】,超級天然鈣 60粒【最佳使用日期:08/2028】,B096100591,0,online,N,N,04-Jun-2026,01-Jan-2099,Holdbody,Holdbody,60,110,60,,,AA13302600001,骨骼 關節,HKD,196.0,195.0,0.5102, , , , , , ,
B0961005,602168190311,Y,B0961005_S_602168190311,Cordyceps Formula 60 Capsules【Best Before:07/2028】,回本溫室蟲草60粒【最佳使用日期:07/2028】,B096100591,0,online,N,N,04-Jun-2026,01-Jan-2099,Return,Return 回本,60,110,60,,,AA13300300001,免疫系統,HKD,219.0,218.0,0.45662, , , , , , ,
B0961005,602168190335,Y,B0961005_S_602168190335,Kids Multivitamin Gummies 60 Counts【Best Before:07/2028】,兒童多種維他命軟糖 60粒【最佳使用日期:07/2028】,B096100591,0,online,N,N,04-Jun-2026,01-Jan-2099,Holdbody,Holdbody,75,140,75,,,AA13305800001,兒童健康,HKD,133.0,132.0,0.75188, , , , , , ,
B0961005,602168190410,Y,B0961005_S_602168190410,Kids Probiotic Formula 30 Capsules【Best Before:12/2027】,兒童益生菌強健配方 30粒【最佳使用日期:12/2027】,B096100591,0,online,N,N,04-Jun-2026,01-Jan-2099,PROVEN,PROVEN,60,100,60,,,AA13305800001,兒童健康,HKD,189.0,188.0,0.5291, , , , , , ,
B0961005,685748680501,Y,B0961005_S_685748680501,Natural Milk Calcium Chewable 60 Tablets【Best Before:04/2028】,天然牛奶鈣 咀嚼片 60粒【最佳使用日期:04/2028】,B096100591,2,online,N,N,04-Jun-2026,01-Jan-2099,Holdbody,Holdbody,60,110,60,,,AA13302600001,骨骼 關節,HKD,179.0,178.0,0.55866, , , , , , ,
B0961005,685748680563,Y,B0961005_S_685748680563,Maternal Algae DHA 30 Softgels【Best Before:09/2028】,孕婦藻油 DHA 30粒【最佳使用日期:09/2028】,B096100591,0,online,N,N,04-Jun-2026,01-Jan-2099,Holdbody,Holdbody,50,90,50,,,AA13303300001,維他命,HKD,229.0,228.0,0.43668, , , , , , ,
B0961005,6920180210577_24,Y,B0961005_S_6920180210577_24,(Full Case) Soda Water 330ml x 24 cans【Best Before:01/2027】,(原箱) 蘇打水 330ml x 24 罐【最佳使用日期:01/2027】,B096100591,0,online,N,N,14-May-2026,01-Jan-2099,watsons,屈臣氏,400,270,120,330ml x 24,330毫升 x 24,AA11220500001,水,HKD,180.0,64.8,64.0, , , , , , ,
B0961005,6921168561551_15,Y,B0961005_S_6921168561551_15,(Full Case) Oriental Leaf - Oolong Tea 500ml x 15 bottles【Best Before:12/2026】,(原箱) 東方樹葉烏龍茶 500ml x 15 支【最佳使用日期:12/2026】,B096100591,10,online,N,N,15-May-2026,01-Jan-2099,Nongfu Spring,農夫山泉,360,240,160,500ml x 15,500毫升 x 15,AA11224510001,樽裝茶,HKD,150.0,75.0,50.0, , , , , , ,
B0961005,6921168561568_15,Y,B0961005_S_6921168561568_15,(Full Case) Oriental Leaf - Jasmine Tea 500ml x 15 bottles【Best Before:09/2026】,(原箱) 東方樹葉茉莉花茶 500ml x 15 支【最佳使用日期:09/2026】,B096100591,14,online,N,N,15-May-2026,01-Jan-2099,Nongfu Spring,農夫山泉,360,240,160,500ml x 15,500毫升 x 15,AA11224510001,樽裝茶,HKD,150.0,75.0,50.0, , , , , , ,
B0961005,6921168561575_15,Y,B0961005_S_6921168561575_15,(Full Case) Oriental Leaf - Green Mandarin Pu'er Tea 500ml x 15 bottles【Best Before:10/2026】,(原箱) 東方樹葉青柑普洱茶 500ml x 15 支【最佳使用日期:10/2026】,B096100591,18,online,N,N,15-May-2026,01-Jan-2099,Nongfu Spring,農夫山泉,360,240,160,500ml x 15,500毫升 x 15,AA11224510001,樽裝茶,HKD,150.0,75.0,50.0, , , , , , ,
B0961005,6921168561582_15,Y,B0961005_S_6921168561582_15,(Full Case) Oriental Leaf - Dark Oolong Tea 500ml x 15 bottles【Best Before:12/2026】,(原箱) 東方樹葉黑烏龍茶 500ml x 15 支【最佳使用日期:12/2026】,B096100591,1,online,N,N,15-May-2026,01-Jan-2099,Nongfu Spring,農夫山泉,360,240,160,500ml x 15,500毫升 x 15,AA11224510001,樽裝茶,HKD,150.0,75.0,50.0, , , , , , ,
B0961005,6921168561797_24,Y,B0961005_S_6921168561797_24,(Full Case) Natural Drinking Water 380ml x 24 bottles【Best Before:01/2028】,(原箱) 飲用天然水 380ml x 24 支【最佳使用日期:01/2028】,B096100591,6,online,N,N,15-May-2026,01-Jan-2099,Nongfu Spring,農夫山泉,380,250,200,380ml x 24,380毫升 x 24,AA11220500001,水,HKD,99.6,31.0,68.8755, , , , , , ,
B0961005,6921168561803_24,Y,B0961005_S_6921168561803_24,(Full Case) Natural Drinking Water 550ml x 24 bottles【Best Before:10/2027】,(原箱) 飲用天然水 550ml x 24 支【最佳使用日期:10/2027】,B096100591,10,online,N,N,15-May-2026,01-Jan-2099,Nongfu Spring,農夫山泉,400,270,220,550ml x 24,550毫升 x 24,AA11220500001,水,HKD,144.0,36.0,75.0, , , , , , ,
B0961005,6921168561810_24,Y,B0961005_S_6921168561810_24,(Full Case) Natural Drinking Water 750ml x 24 bottles【Best Before:03/2027】,(原箱) 飲用天然水 750ml x 24 支【最佳使用日期:03/2027】,B096100591,11,online,N,N,15-May-2026,01-Jan-2099,Nongfu Spring,農夫山泉,450,300,200,750ml x 24,750毫升 x 24,AA11220500001,水,HKD,196.4,49.0,75.05092, , , , , , ,
